sim_time_ns,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428225373200,-26.101832818415733,-0.5381564576681703,0.8292926614192488,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-2.8038649076491318,-0.13825411391817033,2.1573346694019797,3.5404611982290275
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
1780788428258914400,-24.04430225795138,-0.4183127276480629,0.8916830017842008,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.3280420079827309,-0.7463343471847779,-0.018410383898062876,2.2197250097669317,2.3419079868790336
