sim_time_ns,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1780805306014719000,-26.346293099010445,-0.5462218472045769,0.8574519505848928,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048325188243844,-0.1463195034545769,2.7494099712123914,4.107669782270135
1780805306014719000,-26.346293099010445,-0.5462218472045769,0.8574519505848928,-0.00046874998952262104,6.83593752910383e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048325188243844,-0.1463195034545769,2.7494099712123914,4.107669782270135
1780805306014719000,-26.346293099010445,-0.5462316128311776,0.8574470685919566,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048325188243844,-0.1463292690811776,2.7494050892194553,4.107666862453373
1780805306014719000,-26.346293099010445,-0.5462316128311776,0.8574470685919566,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048325188243844,-0.1463292690811776,2.7494050892194553,4.107666862453373
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
1780805306014719000,-26.346278995655886,-0.5467095062418138,0.8575789509619943,-0.00046874998952262104,5.859374869032763e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.8919580206274986,-3.048311084889285,-0.1468071624918138,2.749536971589493,4.107761722806631
