sim_time_ns,tvec_x,tvec_y,tvec_z,rvec_x,rvec_y,rvec_z,corner_tl_x,corner_tl_y,corner_tr_x,corner_tr_y,corner_br_x,corner_br_y,corner_bl_x,corner_bl_y,roll,pitch,yaw,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002626004279591143,0.31069764494895935,-3.140503406524658,-19.42200320702363,-0.4417694728488953,-16.10323701675358,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875964703742973,-0.041867129098895284,-14.611278996126083,15.116690416350915
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44342942401682617,-16.103185838785798,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04352708026682617,-14.6112278181583,15.116644444684102
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394267503900,0.4182008157080067,-0.13101987531400372,25.24233668923993,-0.8322339758936987,0.33843551013639384,-0.12292721550662594,309.0,177.0,342.0,158.0,342.0,191.0,309.0,189.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-19.422007861158352,-0.44341965839022546,-16.103190720778734,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,3.875960049608249,-0.04351731464022546,-14.611232700151236,15.116649135334242
1781564394300569800,0.3810590485172486,-0.05177353087897446,24.394882673164982,-0.7795291221394767,0.3660720220005468,-0.17639145896748912,308.0,177.0,341.0,158.0,343.0,191.0,309.0,193.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-18.81750845978714,-0.4054648189664853,-15.504043237062005,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,4.480459450979463,-0.005562475216485285,-14.012085216434507,14.710985009360325
1781564394300569800,0.3810590485172486,-0.05177353087897446,24.394882673164982,-0.7795291221394767,0.3660720220005468,-0.17639145896748912,308.0,177.0,341.0,158.0,343.0,191.0,309.0,193.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-18.81750845978714,-0.4054648189664853,-15.504043237062005,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,4.480459450979463,-0.005562475216485285,-14.012085216434507,14.710985009360325
1781564394300569800,0.3810590485172486,-0.05177353087897446,24.394882673164982,-0.7795291221394767,0.3660720220005468,-0.17639145896748912,308.0,177.0,341.0,158.0,343.0,191.0,309.0,193.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-18.81750845978714,-0.4054648189664853,-15.504043237062005,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,4.480459450979463,-0.005562475216485285,-14.012085216434507,14.710985009360325
1781564394300569800,0.3810590485172486,-0.05177353087897446,24.394882673164982,-0.7795291221394767,0.3660720220005468,-0.17639145896748912,308.0,177.0,341.0,158.0,343.0,191.0,309.0,193.0,0.0002805418334901333,0.3106953799724579,-3.1404266357421875,-18.81750845978714,-0.4054648189664853,-15.504043237062005,-0.00046874998952262104,6.83593752910383e-05,0.020541992038488388,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,4.480459450979463,-0.005562475216485285,-14.012085216434507,14.710985009360325
