sim_time_ns,est_x,est_y,est_z,drone_x,drone_y,drone_z,matched_gate_id,mav_x,mav_y,mav_z,error_x,error_y,error_z,error_mag
1780808645345173400,-26.101843770258828,-0.5375646890791735,0.8293328035225959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038758594922264,-0.13766234532917354,2.3212908241500947,3.642672349669707
1780808645345173400,-26.101843770258828,-0.5375646890791735,0.8293328035225959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038758594922264,-0.13766234532917354,2.3212908241500947,3.642672349669707
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645345173400,-26.101831396594054,-0.5382203510420718,0.8292960259646027,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-2.8038634858274527,-0.13831800729207178,2.3212540465921014,3.6426642265130518
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645380163000,-24.04430112394011,-0.4183715217958964,0.8916860626824779,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-0.7463332131735072,-0.018469178045896373,2.3836440833099766,2.497821749349269
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
1780808645413829700,-24.497268608035267,-0.40677911441766307,0.9284972285837959,-0.00046874998952262104,5.859374869032763e-05,0.020546874031424522,0,-23.2979679107666,-0.39990234375,-1.4919580206274987,-1.199300697268665,-0.006876770667663068,2.4204552492112947,2.7012909998514476
